Item_Code,Item_Name,Category_x,Stock,Reorder_Level,Avg_Daily_Demand,Warehouse,Stock_Status,Search_Item,Scraped_Title,Category_y,Price,Rating,Reviews,Availability,Seller,Matched_Item
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Buy Operation 931,Bearings,9597.11,5.0,8484.0,Out of Stock,Baker-Montoya,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Idea Call 996,Gaskets,7194.51,4.5,8537.0,In Stock,"Rogers, Wright and Gardner",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Study Image 465,Tools,4379.0,3.5,7533.0,Out of Stock,Stewart and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Wrong Experience 913,Tools,1436.46,2.7,1497.0,Out of Stock,Phelps-Hickman,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Compare I 777,Tools,7516.08,3.0,419.0,Out of Stock,Gray LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Describe Decade 883,Seals,8756.44,2.9,1624.0,Out of Stock,"Chavez, Riggs and Wilson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Spring Note 391,Hoses,7687.16,3.8,837.0,Out of Stock,Hawkins-Roach,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Born Question 789,Filters,4649.45,2.7,9534.0,Out of Stock,Woods-Rush,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Task Eight 184,Filters,1123.85,3.2,1956.0,In Stock,Hale Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Visit Reduce 344,Filters,3360.86,4.5,714.0,Out of Stock,"Johnson, Wilkinson and Wagner",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - We Particular 319,Seals,3831.8,3.9,1043.0,Out of Stock,"Tran, Ruiz and Hunt",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Activity Listen 510,Hoses,7920.71,2.3,7380.0,In Stock,Patterson-Green,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Mean Visit 148,Pipes,1315.84,4.9,3800.0,In Stock,Acosta PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Population Decide 633,Bearings,5682.78,3.9,3753.0,Out of Stock,Johnson Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Prepare Follow 262,Seals,2918.93,3.2,2345.0,In Stock,Herman Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Activity Because 381,Filters,4065.17,2.9,2912.0,Out of Stock,Anderson LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Head Have 166,Pipes,7816.25,2.2,2520.0,In Stock,Foley PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Manage Meeting 415,Hoses,4053.8,4.2,2258.0,In Stock,Martin-Payne,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Letter Under 658,Hoses,3714.21,3.2,1877.0,In Stock,"Short, Williams and Fry",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Far Own 451,Bearings,1476.05,3.2,8540.0,Out of Stock,Pham-Reed,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Single Television 880,Gaskets,6344.82,4.0,717.0,In Stock,Holmes-Boyd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Far Opportunity 560,Filters,2838.77,4.3,1280.0,In Stock,Terrell Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Somebody Discussion 900,Tools,3579.64,3.3,8258.0,Out of Stock,Johnson-Rodriguez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Determine Politics 740,Seals,8833.02,2.4,2143.0,In Stock,Owens Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Dog Image 200,Filters,7184.71,4.6,4372.0,Out of Stock,Phillips PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Size Sister 546,Bearings,8814.73,2.7,4939.0,In Stock,Macdonald Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Second Story 227,Seals,887.57,4.4,5988.0,Out of Stock,"Lawrence, Williams and Walton",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Laugh Hot 875,Hoses,8973.89,3.1,4047.0,In Stock,Alvarez-Spencer,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Bank Marriage 498,Hoses,4364.52,3.1,2505.0,Out of Stock,Turner and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Visit As 755,Tools,2663.29,4.2,1152.0,In Stock,Curry-Pena,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Culture Dinner 753,Filters,5678.65,3.8,5716.0,Out of Stock,"Murray, Hall and Meyers",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Along Worker 454,Clamps,5031.1,4.8,5431.0,In Stock,Johnson LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Environmental Ever 116,Hoses,4688.11,4.0,5734.0,In Stock,"Martinez, Smith and Cook",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Recognize Buy 873,Bearings,7941.79,2.1,1405.0,In Stock,Hudson and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Maybe Business 513,Pipes,921.41,2.7,9300.0,Out of Stock,Gomez-Craig,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Security View 106,Hoses,1664.17,3.0,2408.0,Out of Stock,"Tran, Gill and Bailey",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Radio Oil 455,Pipes,2331.22,3.2,7318.0,Out of Stock,Johnson-Wright,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Nice Democratic 239,Tools,9890.18,2.7,9874.0,Out of Stock,King-Rosales,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Trip Two 821,Seals,3211.11,4.3,7458.0,Out of Stock,Brown Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hit Set 393,Seals,602.28,4.1,1447.0,In Stock,Luna-Gilbert,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Along Eat 259,Clamps,752.33,5.0,3407.0,Out of Stock,"Christensen, Foster and Ayala",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Happy Culture 993,Tools,7227.2,4.3,6888.0,Out of Stock,Garcia LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - They Style 985,Hoses,1834.65,3.1,3013.0,Out of Stock,Barber Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Cost Really 155,Clamps,7050.06,4.1,935.0,In Stock,"Lamb, Booker and Gonzalez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Share Same 594,Gaskets,5727.93,2.2,200.0,Out of Stock,Hayes and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Sense Federal 171,Gaskets,6706.58,3.6,2396.0,Out of Stock,Benjamin-Camacho,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hair Expect 766,Hoses,1188.06,4.7,240.0,Out of Stock,Middleton Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - I Amount 659,Seals,8223.88,2.1,5411.0,Out of Stock,Lopez-Evans,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Toward Suddenly 616,Hoses,6387.83,4.0,6718.0,Out of Stock,"Powell, Lewis and Monroe",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Method Live 645,Hoses,3903.23,2.8,904.0,Out of Stock,Le LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - It Unit 986,Gaskets,5647.05,2.8,6970.0,In Stock,Schroeder PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Fine Research 201,Tools,1911.57,4.2,8106.0,Out of Stock,"Cole, Mora and Fuentes",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Several Too 260,Filters,1142.46,3.5,8831.0,In Stock,Watson Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Reason Somebody 398,Clamps,1385.06,2.6,1042.0,Out of Stock,Nicholson Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Wear Present 193,Tools,3748.88,4.6,7173.0,In Stock,Young Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Behind Course 533,Bearings,2876.43,3.4,4978.0,Out of Stock,"Nichols, Baxter and Wilson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Recognize Line 710,Pipes,1824.25,4.1,7460.0,Out of Stock,Russell-Hughes,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Maintain Since 704,Filters,375.04,3.4,8119.0,Out of Stock,Manning PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Debate No 828,Bearings,4723.66,3.2,8924.0,In Stock,Garcia-Peters,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Just Anyone 372,Clamps,6014.31,2.8,6716.0,Out of Stock,Dawson Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Your Too 604,Filters,2954.74,4.6,7110.0,Out of Stock,Palmer Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pull Book 548,Seals,2398.88,3.3,4097.0,In Stock,Cordova and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Necessary Daughter 375,Bearings,6710.97,2.6,31.0,In Stock,Le PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Discussion Pull 693,Seals,6805.59,2.5,8182.0,Out of Stock,Todd LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Partner Idea 651,Tools,1628.65,2.4,9618.0,In Stock,Kim-Mccarty,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Like Free 542,Clamps,1300.73,4.0,3812.0,Out of Stock,"Walker, Thomas and Griffin",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Growth Enter 823,Tools,1923.68,2.3,7916.0,In Stock,Hawkins-Hughes,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Series Also 847,Filters,8190.72,3.4,6846.0,Out of Stock,Wright-Oneill,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Manage Beautiful 143,Clamps,2703.16,4.2,5754.0,Out of Stock,Fry Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Growth Heart 162,Filters,3912.86,4.7,7936.0,In Stock,"Marsh, Black and Sanchez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Us Likely 980,Filters,9377.55,4.3,20.0,Out of Stock,"Williams, Howard and Keller",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Choose Table 209,Tools,4041.45,4.0,690.0,Out of Stock,"Johnson, Mccullough and Anderson",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Detail Building 527,Bearings,1826.76,4.8,1937.0,In Stock,"Davila, Adams and Cooper",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Stock Once 493,Hoses,9902.36,4.9,5232.0,In Stock,Marshall LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Every That 673,Tools,2298.73,3.8,2794.0,Out of Stock,Sanders-Frederick,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Green Recognize 650,Bearings,9848.38,2.2,5656.0,In Stock,"Jones, Durham and Cardenas",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Tree Truth 989,Hoses,8786.89,3.7,424.0,In Stock,Bates Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Agreement Anything 640,Clamps,3900.57,3.0,4439.0,In Stock,Cobb Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Possible Measure 830,Seals,4559.8,3.2,842.0,In Stock,Cochran LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Trip Program 239,Bearings,2884.9,3.3,4638.0,Out of Stock,Harrison Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Heart Respond 951,Pipes,7781.43,2.5,2910.0,In Stock,"Young, Rodriguez and Mueller",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Exist Article 437,Seals,8290.57,4.5,3238.0,In Stock,Cunningham PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Blue Anything 474,Filters,647.81,2.1,5149.0,Out of Stock,Martinez Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hand Sense 497,Seals,8617.65,3.6,4435.0,Out of Stock,Jackson-Vargas,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Current Direction 699,Seals,368.36,2.9,8116.0,Out of Stock,Prince Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Speech Physical 681,Filters,7461.34,3.3,7596.0,Out of Stock,Dominguez-Lopez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Will Bag 342,Pipes,8978.95,3.8,368.0,Out of Stock,"Hudson, Bell and Miller",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Pattern Thank 320,Bearings,8244.73,2.9,1926.0,Out of Stock,Williams-Pruitt,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Section Those 380,Seals,5818.58,2.7,4672.0,Out of Stock,Cooper-Martin,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Only Writer 702,Seals,284.08,2.9,4653.0,In Stock,"Baldwin, Mcguire and Douglas",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Response Wear 934,Tools,264.12,2.4,7665.0,In Stock,"Reilly, Chambers and Snyder",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Artist Gas 319,Filters,5387.37,4.9,405.0,In Stock,"Black, Jones and Martinez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - A Child 843,Tools,9514.22,4.0,1075.0,In Stock,Jones-Jones,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Anyone Group 759,Pipes,1362.04,4.4,8411.0,In Stock,Nguyen PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Operation Commercial 579,Pipes,9197.77,2.8,2336.0,In Stock,"Hudson, Wood and Miller",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Make Benefit 356,Seals,3394.66,2.9,3973.0,Out of Stock,"Skinner, Downs and Parker",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Level How 503,Seals,9453.85,2.7,4718.0,In Stock,Thomas-Nichols,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Office Month 835,Tools,4139.68,2.6,2285.0,Out of Stock,Thompson-Vasquez,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Purpose Majority 675,Tools,7376.1,2.5,3293.0,Out of Stock,Lindsey and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - How Particular 179,Gaskets,9930.17,3.9,4077.0,In Stock,Moore-Garcia,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Test Run 494,Clamps,1945.49,3.9,878.0,In Stock,Nguyen-Hodge,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Blue Above 528,Clamps,4128.56,4.9,1420.0,In Stock,Malone-Norman,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Science Thousand 272,Pipes,9468.15,4.7,8369.0,In Stock,Romero Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Conference Feel 588,Seals,7308.06,2.4,1616.0,In Stock,"Wilkinson, Singleton and Huerta",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Political Pay 178,Pipes,2093.88,3.9,3216.0,Out of Stock,Williams Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Hour Exist 516,Bearings,6232.36,4.6,9701.0,In Stock,Tucker-Welch,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - True Shake 753,Bearings,6991.39,3.8,2166.0,Out of Stock,"Cox, Miller and Gallagher",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Actually Especially 387,Tools,5211.58,2.8,6509.0,Out of Stock,Small-Brooks,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Individual Guy 796,Seals,1423.94,4.9,7660.0,Out of Stock,Paul LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Bed Meet 223,Hoses,1269.92,4.1,5462.0,In Stock,"Archer, Scott and Ramirez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Together Him 602,Clamps,8811.65,2.1,4406.0,Out of Stock,Holmes and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Speak Community 670,Bearings,2636.63,2.6,861.0,In Stock,Livingston PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Eight Particularly 285,Filters,8606.81,2.5,62.0,In Stock,Smith Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - West Common 642,Tools,2018.11,2.2,1290.0,In Stock,"Goodman, Wright and James",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Outside Short 410,Bearings,9199.14,4.4,7978.0,In Stock,Mcknight PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Executive Wide 282,Clamps,1632.49,2.8,5796.0,In Stock,Gardner Inc,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Box Space 315,Pipes,9587.53,4.7,5845.0,Out of Stock,Romero-Smith,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Human Wait 342,Gaskets,2921.74,2.5,5175.0,In Stock,"Hamilton, Martin and Harris",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Reason Energy 317,Gaskets,4334.0,3.0,366.0,Out of Stock,Beasley-Brown,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Attention Spend 380,Pipes,9424.02,2.7,691.0,In Stock,Paul and Sons,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Different Entire 297,Bearings,1010.98,2.3,3181.0,Out of Stock,Clark LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Present Painting 437,Tools,8088.16,2.0,4400.0,In Stock,Reese LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Down Art 634,Hoses,7193.14,4.5,3512.0,Out of Stock,"Russo, Fuller and Bell",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Card Administration 447,Tools,4373.43,3.5,1315.0,In Stock,Potts Group,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Someone Stuff 191,Clamps,9971.26,2.8,874.0,In Stock,Wells-Williams,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Tell Two 135,Hoses,7058.41,2.8,9588.0,Out of Stock,Osborne Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Yourself Place 661,Gaskets,1173.59,2.4,4878.0,Out of Stock,Johnson-Brennan,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Relationship Store 827,Tools,2693.42,4.1,8914.0,In Stock,Shannon-Briggs,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Doctor Nation 835,Tools,3106.77,4.9,9189.0,Out of Stock,"Richmond, Rodriguez and Newton",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Significant Believe 901,Hoses,6711.95,2.4,3545.0,In Stock,"Gilbert, Hester and Hoover",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Usually Teach 345,Clamps,2679.57,4.9,5706.0,In Stock,"Chang, Jones and Fox",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Make Concern 760,Pipes,2375.85,2.3,219.0,In Stock,"Meza, Romero and West",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - It Tend 866,Gaskets,4115.45,3.8,6453.0,Out of Stock,Bass LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Card Industry 897,Clamps,7133.91,3.5,7184.0,Out of Stock,Martin-Schwartz,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Weight Popular 732,Gaskets,8890.82,2.4,8259.0,Out of Stock,Martin-Bennett,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Fine Last 922,Tools,3276.01,4.5,2526.0,Out of Stock,"Perry, Tucker and Rodriguez",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Particularly Particular 101,Seals,87.37,4.6,2259.0,Out of Stock,Cannon Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Field A 227,Gaskets,7396.73,4.6,1984.0,In Stock,Bowers-Roth,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Business Toward 992,Hoses,4612.7,4.6,6684.0,Out of Stock,Miller Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Religious Listen 135,Hoses,5888.77,3.8,5678.0,Out of Stock,"Duffy, Ferguson and Williams",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Various Laugh 663,Tools,5452.34,2.5,1270.0,In Stock,Wright-Ross,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Ever Paper 587,Bearings,2227.49,3.8,2347.0,In Stock,Clark PLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Read Leader 589,Gaskets,7947.88,2.5,1453.0,Out of Stock,Arnold Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Yourself Pay 785,Filters,1409.19,4.8,542.0,Out of Stock,Williams-Hicks,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Stock Yeah 128,Gaskets,2437.81,2.2,4701.0,Out of Stock,"Dunn, Kemp and English",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - About Consider 180,Filters,7650.13,3.3,8962.0,Out of Stock,Howard LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Dinner Already 471,Pipes,5502.44,2.7,1040.0,Out of Stock,Gonzalez-Vance,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Should Service 560,Hoses,7066.59,2.5,3653.0,Out of Stock,Jordan-Johns,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Message Apply 332,Hoses,4571.47,2.2,319.0,In Stock,Garcia Ltd,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Talk Eye 245,Clamps,9304.95,3.2,7787.0,In Stock,Lee LLC,Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Man Attorney 942,Tools,4929.62,2.7,4551.0,In Stock,"Skinner, Williams and Pitts",Clamps 1908
SP003,Clamps 1908,Tools,42,46,2,Pune,Understock,Clamp,Clamp - Establish Director 419,Hoses,1937.0,3.8,5310.0,Out of Stock,Santos-Kelly,Clamps 1908
